name,lat,lon
田心村小区停车场,23.15298742,113.3006287
广州市海珠区海幢街道社区服务中心（海幢田心坊停车场）,23.10433568,113.269279
东站二楼平台,23.14971229,113.3236849
广州市听云轩饮食发展有限公司,23.17933349,113.277449
同德花园停车场,23.16778861,113.2348448
广州市白云区同德街停车场,23.1703556,113.24081
同福西路,23.10228,113.251669
同福中路,23.10271,113.253797
广州同和物业经营有限公司,23.20373,113.325711
广东南粤信托房产开发有限公司同乐大厦停车场,23.106481,113.263842
同乐路,23.117038,113.25358
"广州市青鑫物业管理有限公司
广州市青鑫物业管理有限公司",23.11710464,113.253395
广州市同人宾馆有限公司,23.139916,113.255313
同熙停车场,23.2009115,113.3300042
同逸花园停车场,23.161737,113.236006
土华华泰小区停车场,23.071717,113.3459044
团结路,23.139277,113.29191
拓业大厦,23.128183,113.309773
外运大楼停车场,23.09473348,113.4483218
广州市雅业物业经营服务有限公司,23.076138,113.276397
凯运物业,23.1336042,113.2854586
广州万达广场商业物业管理有限公司,23.18747989,113.2778084
万德福花园地下停车场,23.173586,113.250559
万丰路,22.936121,113.368932
万福路,23.120491,113.276251
广州市万国商业广场物业管理有限公司,23.10191,113.27319
万虹花园地下停车场,23.47230041,113.2025671
广州市富诚物业管理有限公司,23.06997975,113.2998562
万科城花园物业服务中心,23.18245995,113.4507465
黄埔城市花园,23.10588252,113.469463
万科新里程,23.18790397,113.4469432
万科东荟城停车场,23.16239803,113.500464
万科府前花园停车场,22.7916521,113.5219967
广州市万科物业服务有限公司万苑物业服务中心,23.1234946,113.2458488
万科金域华庭地下停车场,23.1028949,113.2538134
万科蓝山花园,23.23330157,113.3428144
广州市万科物业服务有限公司万科天河御品物业服务中心,23.18196682,113.3312488
广州市万科物业服务有限公司万科云山花园物业服务中心,23.24574,113.30964
广州市住建物业管理有限公司,23.1014541,113.2689786
万菱汇广场停车场,23.13324667,113.3294034
广州市万菱物业管理有限公司,23.11451937,113.2626057
永利停车场,22.61892315,113.6082941
广州市海珠区素社街道社区服务中心,23.10169095,113.2822287
广州维维中介物业管理有限公司,23.10148371,113.2738817
万象新天花园停车场,23.27838314,113.5669264
万宜华轩,23.10046725,113.3127415
广州市停来停去停车场,23.15069879,113.2458258
广州威力达物业经营管理有限公司,23.127257,113.281657
广东越秀威龙经贸发展有限公司,23.16174,113.27333
威斯汀酒店,23.14324073,113.3260936
维多利地下车场,23.13484498,113.3209813
广州市维多利酒店管理有限公司,23.12574817,113.3366776
维也纳云堡停车场,23.2266,113.3028
伟冠汽车保管站,23.125861,113.307375
广州市白云区伟旗停车场,23.17118,113.25183
温泉山庄停车场,23.6424947,113.6561952
文昌北路,23.120283,113.24451
文昌南路,23.11593,113.244381
广州文船实业有限公司（停车场）,23.09516772,113.4774399
文德东路,23.121202,113.272703
文德广场,23.1173043,113.2727027
文德南路,23.123516,113.271599
文福大厦停车场,23.11949252,113.2717896
广州文化假日酒店有限公司,23.13571812,113.2902163
中山图书馆停车场,23.1226781,113.2772009
文明路停车场,23.12110086,113.2700944
广州市三本投资顾问有限公司,23.2014466,113.2852199
文涌综合整治拆迁安置房停车场,23.10141463,113.463943
广州市同诚物业管理有限公司,23.09829614,113.4656918
广州五号停机坪商业经营管理有限公司,23.1816003,113.2648418
五山福田停车场,23.1439313,113.3595863
五山花园停车场,23.14959885,113.3544338
五山省农科院,23.14537658,113.3543533
五山岳洲路51号北侧,23.15140906,113.3548522
五仙花园A区停车场,23.1661611,113.3177117
五仙花园B区停车场,23.16627947,113.3177438
五羊城酒店,23.12000561,113.2535827
五羊新城停车场,23.118577,113.312627
广州市新一方物业管理有限公司,23.120267,113.312399
五月花广场停车场,23.12579257,113.2666612
五洲花园停车场,23.38253181,113.2242286
伍仙桥社区,23.17269568,113.3178377
西城路,22.93082,113.351476
广州市西城同德仓储有限公司,23.153313,113.236157
西村社区综合服务中心,23.14064609,113.2401234
西海岸物业中心停车场,23.1673,113.2153
光明广场停车场,23.12145,113.267553
西华路,23.13455,113.24203
西华路捶帽新街停车场,23.13182347,113.2487226
西华路第一津,23.130758,113.25357
西华路第一津街路内停车场,23.12990199,113.2532394
西华路金花直街103号、119号、139号,23.129312,113.250032
西华路敬善后街路内停车场,23.13227731,113.2488781
西华路凉亭街路内停车场,23.13096756,113.2523918
广州市广永经贸有限公司西华路停车场,23.12988226,113.2520646
西华路新桥街路内停车场,23.13143128,113.2494628
新桥街停车场,23.13170754,113.2493126
西华路新桥直街路内停车场,23.13172727,113.2495272
西华路迎寿里路内停车场,23.13245244,113.2494736
西华直街,23.090097,113.263763
西华综合楼露天停车场,23.09125461,113.2659262
西基停车场,23.06341796,113.5096639
西丽北路,22.942815,113.354014
西丽南路,22.934921,113.354298
广州越秀城建仲量联行物业服务有限公司,23.11851567,113.323288
西湾路100号（大岗元小区）,23.144003,113.242774
西湾路45街桥荫坊（民安酒店前）,23.144812,113.244867
西雅苑小区停车场,23.1322095,113.3216092
西元岗路段,23.123518,113.303503
保利西子湾停车场,23.14818815,113.211295
犀牛北街分公司,23.13493377,113.2994914
喜鹊路,23.084965,113.233628
广州市海珠区赤岗街道社区服务中心（下渡街停车场）,23.10116792,113.3070874
下渡路,23.095836,113.308163
广州市登峰实业集团有限公司,23.148704,113.2738927
广州市白云山飞鹅岭游览区管理处,23.155065,113.271136
广州市旭昌物业管理有限公司,23.29035206,113.3029246
广州市金属回收公司购销部,23.2266,113.25752
夏日港湾,23.548404,113.586365
夏园,23.08087669,113.5156345
先达楼停车场,23.129274,113.310815
先达停车场,23.1250342,113.3075218
沙河骏达汽车保管站,23.14936,113.306111
广重物业,23.150046,113.3054633
百顺鑫,23.15025487,113.305285
先烈南路,23.131382,113.288131
广弘,23.13409022,113.2924104
广州市信诚物业管理有限公司,23.13161381,113.2870755
中国成套设备广州股份,23.13361418,113.2921824
先烈中路,23.13472,113.295568
洪都大厦,23.13978778,113.2975388
广州科城物业管理有限公司中国科学院广州教育基地地下停车场,23.13898866,113.2996202
广州逸美物业管理有限公司仙湖名苑停车场,23.1256495,113.3683276
仙华物业管理有限公司,23.1405391,113.3443718
贤人阁大厦,23.136672,113.335278
显龙汽车保管站,23.10168108,113.2613289
香柏广场园区停车场,23.18358,113.32391
香柏酒店停车场,23.10278634,113.4557354
香草世界停车场,23.46068746,113.2611895
香雪商务大厦停车场,23.17714948,113.4777933
广州益鹏物业管理有限公司（翔韵雅居小区地下停车场）,23.10013172,113.3097911
广州市白云信诚物业服务有限公司,23.20434808,113.2719076
广州市白云城建开发实业有限公司祥景体育娱乐中心,23.2056,113.2708
祥康商贸大厦地下停车场,23.15408,113.26189
义华物业,23.14158086,113.3210376
广州经建物业管理有限公司祥庆花园管理部停车场,23.10608235,113.2614255
祥润停车场,23.09491359,113.3276358
祥兴达物业祥兴大厦停车场,23.14440484,113.3339524
橡树园,23.16948021,113.3286738
广州白云国际机场集团综合开发有限公司,23.18168,113.26474
广州市城启物业管理有限公司,23.18227,113.253443
晓港东二马路,23.090255,113.287881
广州市昌岗社区服务有限公司晓港东停车场,23.08933503,113.2875824
广州市金鸣物业管理有限公司停车场,23.09820732,113.2815099
广州远洋物业管理有限公司晓港停车场,23.09398343,113.2869816
晓港湾商住区停车场,23.070124,113.294274
晓港雅筑,23.0923649,113.2814026
广州竞豪物业管理有限公司,23.092442,113.281445
广州市守信物业有限公司晓港综合楼地下停车场,23.09325312,113.2835269
晓雾街,23.110324,113.305487
广州市安能物业管理有限公司,23.0800189,113.278471
广州市安能物业管理有限公司,23.0800189,113.278471
晓荟城地下停车场,23.0672455,113.2921422
新秀大厦停车场,23.13901332,113.2749116
羊城铁路物业,23.123699,113.298382
广州市政园经济发展有限公司,23.2062463,113.2403326
广州市金属回收公司肖岗分公司,23.187093,113.269238
协和路1号小区内,23.14421,113.240165
广州市美豫贸易有限公司,23.3035,113.3574
欣荣宏时代广场地下停车场,23.54270419,113.5972166
润政广场（辛庄仓）停车场,23.08279639,113.2786024
新安苑A座停车场,23.10535211,113.4601021
南岳物业新城海滨花园二期北区,23.1188993,113.3433163
隽峰苑,23.12004508,113.3329707
新创举大厦,23.1321924,113.3216084
新创举中心停车场,23.1080165,113.308053
新村西华大街围院小区停车场,23.08565369,113.3311629
新达城广场,23.14035999,113.3142811
泰城物业,23.14030079,113.3142114
新大舜商务中心停车场,23.12592084,113.3815724
天绰物业管理有限公司,23.117727,113.315722
广东公诚物业管理有限公司新迪分公司,23.13592037,113.3579636
广州市白马服装市场有限公司越秀区新都会停车场,23.12548177,113.2552189
新都园停车场,23.3971352,113.2050629
新风港停车场,23.11516076,113.2315671
广州市海珠区新凤凰汽车保管站,23.0995692,113.2937837
新凤祥大街、仁厚直街、光厚直街,23.102344,113.262518
广州市海珠区海幢街道社区服务中心,23.1017995,113.2637215
新福里停车场,23.11500288,113.2783556
广州市海珠区新港黄金海岸水上乐园汽车临时保管站,23.10381266,113.2933331
广州市黄埔穗建物业有限公司,23.08537734,113.5236168
广州海运集团物业发展有限公司停车场,23.09529,113.306155
新河浦路、合群一马路,23.118875,113.293243
广州市金伟杰房地产实业有限公司,23.12441616,113.2723582
新鸿花园露天停车场,23.10428633,113.3186531
广州鸿立实业发展有限公司,23.09575985,113.3242106
新湖小区停车场,23.37606908,113.2152486
花都区新华城西停车场,23.3795553,113.1900519
新华路,23.375197,113.213643
新华路,23.373289,113.209464
新华桥西停车场,23.39930883,113.1954324
容华停车场,23.37531733,113.2173119
广州市花都区新华祥兴停车场,23.35350489,113.2486153
都粤停车场,23.37691602,113.2064865
广州外航服务有限公司,23.3865,113.302881
新记停车场,23.33400067,113.1037331
广州市白云区三元里街三元里村第八经济合作社停车场,23.157646,113.27132
广东博斯坦宾馆停车场,23.14052894,113.3183527
新景楼停车场,23.1053225,113.4584606
广州市白云区新景街社区服务中心,23.197426,113.259977
新凯公寓,23.11403586,113.33951
新民大街,23.094686,113.252025
广州市海珠区龙凤街道社区服务中心新民露天停车场,23.0944912,113.2520112
新桥街,23.131616,113.250459
新桥直街,23.131601,113.249713
新庆路,23.11813578,113.3017015
新世纪花苑,23.09911525,113.4640181
新世纪酒店停车场,23.38051892,113.2124136
广州天德房地产物业管理有限公司,23.105298,113.254541
东逸花园二期停车场,23.12893508,113.3599162
广东晶通物业管理有限公司,23.19308149,113.2631367
新市致景停车场,23.17239978,113.2590437
燕塘房地产,23.1624455,113.3271294
新陶北街陶南街停车场,23.12791883,113.3444345
广东新天河宾馆停车场,23.13336506,113.319447
连新路,23.1268066,113.263227
广州市海珠区新雅苑停车场,23.08336391,113.3219147
燕塘房地产开发有限公司,23.159856,113.323301
新燕花园B1、B2栋地下停车场,23.16463714,113.3286631
新一城广场停车场,23.09323338,113.2662964
新艺路,22.954192,113.372955
广州市新宇物流服务有限公司,23.19723,113.21782
新裕,23.130508,113.297448
新源雅居,23.39706268,113.2337738
广州市中怡物业管理有限公司,23.110759,113.253465
新晖朗悦居停车场,23.38708877,113.2256126
心谊路,23.16991,113.256414
广州市利景物业管理有限公司,23.16757654,113.256045
广州市丽影物业管理有限公司信步闲庭停车场,23.0889896,113.3351111
信步闲庭停车场,23.08988771,113.3340704
信成北街,23.140249,113.332878
信达.丽水华庭地下停车场,23.10239901,113.3049604
中信君庭,23.10223371,113.3058429
信德商务大厦,23.126022,113.271447
广州中远物业经营管理有限公司信和大厦停车场,23.086634,113.276003
广州中远物业经营管理有限公司好信广场停车场,23.07025613,113.300972
广州农村商业银行股份有限公司,23.11455884,113.3206272
南通城科技,23.13918597,113.3660853
花都信华商业广场停车场,23.38366307,113.2030955
信龙大厦南面露天车场,23.1178583,113.3151043
信龙大厦地下车库,23.118662,113.314665
智通信息产业,23.16590218,113.4387249
信源大厦停车场,23.14086807,113.3453196
星辰大厦停车场,23.11815058,113.3188543
星海,23.107449,113.305613
星河绿洲小区停车场,23.54806557,113.6065132
星汇国际停车场,23.12378468,113.3168453
星汇雅苑地下停车场,23.12090846,113.3497721
星汇云锦停车场,23.12164602,113.3162418
广州市名寓物业管理有限公司,23.07912968,113.3010417
星缘街,23.396426,113.23067
星缘美居停车场,23.39646809,113.2312024
广州市宏发企业有限公司,23.16548,113.26493
广州从化太平兴富农副产品综合批发市场有限公司（广州从化太平兴富农副产品综合批发市,23.42563672,113.4860284
兴华社区停车场,23.15849182,113.3230922
兴华社区,23.1593541,113.3240836
广州兴检物业管理有限公司,23.118745,113.318465
长兴街兴科路,23.18048743,113.356719
广州市兴泉停车服务有限公司,23.07891254,113.2736564
兴泰路,22.932663,113.378556
兴泰路,23.163117,113.26287
兴泰商贸停车场,23.3731195,113.2100397
兴业银行大厦停车场,23.13428261,113.3191895
幸福新村,23.127344,113.242887
杏林大街,23.096936,113.266493
杏林花园停车场,23.39808048,113.207666
广州市海珠区海幢街道社区服务中心,23.09760533,113.2660604
杏坛大街,23.09776,113.268795
广州市海珠区海幢街道社区服务中心,23.09811851,113.2685709
杏坛小区,23.09716123,113.26738
广东雄洲实业集团有限公司,23.198537,113.325613
秀全大道,23.380917,113.215789
秀全大道,23.380641,113.215075
旭景家园,23.12706044,113.4014797
旭日雅苑停车场,23.11927051,113.3584785
旭向汽车保管站,23.08781513,113.2872069
广州市嘉禾畜禽交易服务中心,23.23377479,113.2783127
学府花园停车场,23.4287586,113.1739272
学府南苑停车场,23.42448391,113.177762
学林华轩,23.10443436,113.2680452
雅宝新城停车场,23.42524225,113.1876093
雅惠街,23.099492,113.308888
广州市海珠区赤岗街道社区服务中心（雅惠街停车场）,23.09874024,113.3106494
广东富润物业经营管理有限公司雅景苑停车场,23.10011198,113.3086431
雅景苑小区停车场,23.39981623,113.2164404
广州雅居乐物业管理服务有限公司,23.2225,113.339
雅居乐物业管理服务有限公司广州荔湾分公司,23.1160631,113.2443699
雅居乐物业管理服务有限公司增城分公司雅居乐雍华廷地下停车场,23.29551576,113.8037252
广州金铭物业管理有限公司第八管理处,23.0927498,113.3859122
广州金铭物业管理有限公司雅郡二期地下停车场,23.0928243,113.3844914
雅兰酒店,23.12932,113.267118
雅兰苑停车场,23.38641423,113.2160023
广州市海珠区赤岗街道社区服务中心（雅乐街停车场）,23.09983566,113.3090401
雅乐轩小区停车场,23.3964447,113.2225348
雅言里,23.117247,113.253989
雅瑶福安停车场,23.364209,113.218955
